Name,Category,Day,NrOfSegments(Russ),NrOfBranchingPoints(Russ),NrOfLoops,NrOfLoopsNormalised,NrOfLoops/Segment,NrOfLoops/SegmentNormalised,NrOfLoopsI1,NrOfLoopsI2,NrOfLoopsI3,NrOfLoopsI4,NrOfLoopsI5,NrOfLoopsI1Normalised,NrOfLoopsI2Normalised,NrOfLoopsI3Normalised,NrOfLoopsI4Normalised,NrOfLoopsI5Normalised,NrOfLoopsI1/Segment,NrOfLoopsI2/Segment,NrOfLoopsI3/Segment,NrOfLoopsI4/Segment,NrOfLoopsI5/Segment,NrOfLoopsI1Normalised/Segment,NrOfLoopsI2Normalised/Segment,NrOfLoopsI3Normalised/Segment,NrOfLoopsI4Normalised/Segment,NrOfLoopsI5Normalised/Segment,NrOfShortBars,NrOfShortBars/Segment,NrOfShortBarsNormalised,NrOfShortBars/SegmentNormalised,MedianPersistenceDim2,MedianPersistenceDim2Normalised,Radius1000,Radius,RadiusNormalised,CountNormalised,AvgDiameterNormalised,MaxDiameterNormalised,AvgLengthNormalised,MaxLengthNormalised,AvgClrNormalised,AvgSOAMNormalised,LengthDiamRatioNormalised,NrOfSegments(Russ)Normalised,NrOfBranchingPoints(Russ)Normalised
34_2A,Control,0,1654,1727,97,1,0.058645707,1,11,55,25,2,4,1,1,,,,0.0809,0.0652,0.0403,0.0021,0.0058,1,1,1,1,1,1081,0.6536,1,1,0.874,1,3.0082,3008.2,1,1,1,1,1,1,1,1,1,1,1
34_2A,Control,1,2346,2388,133,1.371134021,0.056692242,0.966690401,18,42,47,21,5,1.636363636,0.763636364,1.88,10.5,1.25,0.0659,0.0397,0.0431,0.0171,0.0045,0.814585909,0.608895706,1.069478908,8.142857143,0.775862069,1430,0.6095,1.322849214,0.9326,0.91,1.041189931,2.7738,2773.8,0.922079649,1.618208517,1.008138188,1.066230901,1.065809271,1.215791796,0.986016869,0.964964234,1.057205534,1.418379686,1.382744644
34_2A,Control,2,2632,2705,151,1.556701031,0.057370821,0.978261222,21,57,56,15,2,1.909090909,1.036363636,2.24,7.5,0.5,0.1014,0.0666,0.0456,0.0115,0.0015,1.253399258,1.021472393,1.131513648,5.476190476,0.25862069,1550,0.5889,1.433857539,0.9011,0.82,0.938215103,3.2562,3256.2,1.082441327,1.665198238,0.967210241,1.116716694,1.024360054,1.091454491,1.013799464,0.940808284,1.05908727,1.591293833,1.566299942
34_2A,Control,3,5481,5460,390,4.020618557,0.071154899,1.213301069,63,123,139,48,17,5.727272727,2.236363636,5.56,24,4.25,0.1394,0.0919,0.0563,0.0183,0.006,1.723114957,1.409509202,1.397022333,8.714285714,1.034482759,2537,0.4629,2.346901018,0.7082,0.78,0.892448513,3.454,3454,1.148194934,3.927312775,1.017362174,1.503689144,1.088543283,1.266367083,1.026811351,0.917226238,1.069966341,3.313784764,3.161551824
34_2A,Control,4,6652,6628,466,4.804123711,0.070054119,1.194531068,60,107,128,146,25,5.454545455,1.945454545,5.12,73,6.25,0.1567,0.0895,0.0623,0.0451,0.0081,1.936959209,1.372699387,1.545905707,21.47619048,1.396551724,2407,0.3618,2.226641998,0.5535,0.5775,0.660755149,4.1301,4130.1,1.372947277,5.237885463,1.069632177,1.666748516,1.107520518,1.107269801,1.059096231,0.897248265,1.035421841,4.021765417,3.837869137
18_4E,Control,0,432,587,8,1,0.018518519,0.396873948,2,2,3,0,1,1,1,1,NA,1,0.0408,0.0131,0.0138,0,0.0041,1,1,1,NA,1,272,0.6296,1,1,0.7,1,2.3227,2322.7,1,1,1,1,1,1,1,1,1,1,1
18_4E,Control,1,646,863,13,1.625,0.020123839,0.43127787,2,4,5,2,0,1,2,1.666666667,NA,0,0.0227,0.0194,0.0159,0.0063,0,0.556372549,1.480916031,1.152173913,NA,0,408,0.6316,1.5,1.0031,0.76,1.085714286,2.7122,2712.2,1.167692771,1.49537037,1.126729579,1.223612559,1.034164366,1.215969006,1.029297615,1.042953122,0.917846115,1.49537037,1.470187394
18_4E,Control,2,2336,2517,109,13.625,0.046660959,1,13,12,24,40,20,6.5,6,8,NA,20,0.0387,0.0117,0.0191,0.0372,0.0159,0.948529412,0.893129771,1.384057971,NA,3.87804878,1317,0.5638,4.841911765,0.8954,0.8,1.142857143,4.1365,4136.5,1.780901537,5.407407407,1.217618949,3.617214902,0.948230785,1.156977573,1.04658709,1.00435608,0.778758236,5.407407407,4.2879046
18_4E,Control,3,2081,2075,129,16.125,0.061989428,1.328507372,12,30,30,40,17,6,15,10,NA,17,0.0816,0.0592,0.035,0.035,0.0181,2,4.519083969,2.536231884,NA,4.414634146,1539,0.7395,5.658088235,1.1746,0.85,1.214285714,2.7203,2720.3,1.171180092,4.81712963,1.360432549,2.01433274,1.015123909,1.651069978,1.021444809,1.014440196,0.746177317,4.81712963,3.534923339
18_4E,Control,4,7643,7391,556,69.5,0.072746304,1.559040053,55,113,163,187,38,27.5,56.5,54.33333333,NA,38,0.0569,0.0382,0.0385,0.0549,0.009,1.394607843,2.916030534,2.789855072,NA,2.195121951,3349,0.4382,12.3125,0.6959,0.82,1.171428571,5.0336,5033.6,2.167133078,17.69212963,1.290942495,3.482359142,0.972793751,1.608277462,1.036752517,0.994586484,0.753553124,17.69212963,12.5911414
18_4I,Control,0,2322,2840,87,1,0.0374677,1,5,6,26,46,4,1,1,1,1,1,0.1,0.0174,0.0306,0.0421,0.0037,1,1,1,1,1,1106,0.4763,1,1,0.92,1,3.6014,3601.4,1,1,1,1,1,1,1,1,1,1,1
18_4I,Control,1,2424,2966,79,0.908045977,0.032590759,0.869836126,20,22,12,10,15,0.090909091,0.053097345,0.159509202,0.245989305,0.105263158,0.1258,0.0316,0.014,0.0074,0.0139,1.258,1.816091954,0.45751634,0.175771971,3.756756757,1132,0.467,1.023508137,0.9804,0.803,0.872826087,3.5075,3507.5,0.973926806,0.904834412,1.120329704,1.104109604,1.03946638,0.961567871,0.978161428,1.027759941,0.927821851,1.043927649,1.044366197
18_4I,Control,2,2473,2878,70,0.804597701,0.028305702,0.755469431,15,17,11,24,3,0.363636364,0.194690265,0.073619632,0.053475936,0.394736842,0.0694,0.027,0.009,0.0218,0.0022,0.694,1.551724138,0.294117647,0.517814727,0.594594595,1245,0.5034,1.125678119,1.0569,0.82,0.891304348,3.7663,3766.3,1.045787749,0.883897982,0.972336468,1.063808243,1.051308979,1.665263605,1.003118782,0.971619123,1.081219324,1.065030146,1.013380282
18_4I,Control,3,2537,2803,136,1.563218391,0.053606622,1.430742266,19,45,49,19,4,0.272727273,0.150442478,0.067484663,0.128342246,0.078947368,0.1377,0.0717,0.0475,0.016,0.003,1.377,4.120689655,1.552287582,0.380047506,0.810810811,1316,0.5187,1.189873418,1.089,0.86,0.934782609,4.1117,4111.7,1.141694896,0.792158356,1.265544714,1.025499657,1.165675035,1.39444214,0.987489243,0.960195477,0.921085618,1.092592593,0.986971831
18_4I,Control,4,4593,4802,291,3.344827586,0.063357283,1.690984048,24,73,85,75,34,0.345454545,0.398230088,0.300613497,0.101604278,0.105263158,0.1137,0.0897,0.054,0.0347,0.0144,1.137,5.155172414,1.764705882,0.824228029,3.891891892,1788,0.3893,1.616636528,0.8173,0.68,0.739130435,4.193,4193,1.164269451,0.922725542,0.970505477,0.812387325,1.166303885,1.247635936,1.037016173,0.915450923,1.201748895,1.978036176,1.69084507
24_2C,Control,0,4002,3982,270,1,0.067466267,1,19,115,113,20,3,1,1,1,1,1,0.0905,0.0879,0.0529,0.0109,0.0014,1,1,1,1,1,2326,0.5812,1,1,0.72,1,3.7336,3733.6,1,1,1,1,1,1,1,1,1,1,1
24_2C,Control,1,2715,2841,133,0.492592593,0.048987109,0.726097814,25,38,64,4,2,1.315789474,0.330434783,0.566371681,0.2,0.666666667,0.1282,0.0428,0.0403,0.0036,0.0013,1.416574586,0.486916951,0.761814745,0.330275229,0.928571429,1863,0.6862,0.80094583,1.1806,0.91,1.263888889,3.6053,3605.3,0.965636383,0.678410795,1.084065911,1.906279844,1.085236185,1.584040498,0.990947677,0.996175637,1.001079523,0.678410795,0.713460573
24_2C,Control,2,2067,2196,127,0.47037037,0.061441703,0.910702574,40,47,25,14,1,2.105263158,0.408695652,0.221238938,0.7,0.333333333,0.1064,0.0572,0.026,0.0127,0.001,1.175690608,0.650739477,0.491493384,1.165137615,0.714285714,1107,0.5356,0.475924334,0.9215,0.52,0.722222222,3.8401,3840.1,1.028524748,0.516491754,0.992050011,0.932665253,1.027813166,1.215614591,1.047134025,0.982161694,1.036049751,0.516491754,0.551481668
24_2C,Control,3,2977,2908,253,0.937037037,0.084984884,1.259664834,42,76,90,34,11,2.210526316,0.660869565,0.796460177,1.7,3.666666667,0.1148,0.0717,0.07,0.0232,0.0073,1.268508287,0.815699659,1.323251418,2.128440367,5.214285714,1394,0.4683,0.599312124,0.8057,0.72,1,3.7039,3703.9,0.992045211,0.743878061,1.036958198,0.690177287,0.996245371,1.309675989,1.021027302,1.012162367,0.960738218,0.743878061,0.730286288
24_2C,Control,4,5888,5635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29_1B,Control,0,997,1245,39,1,0.039117352,1,2,5,2,24,6,1,1,1,1,1,0.2857,0.0526,0.0091,0.0423,0.0147,1,1,1,1,1,705,0.7071,1,1,0.733,1,3.1277,3127.7,1,1,1,1,1,1,1,1,1,1,1
29_1B,Control,1,3049,3304,165,4.230769231,0.054116104,1.383429635,6,29,42,67,21,3,5.8,21,2.791666667,3.5,0.0357,0.0479,0.0459,0.0394,0.0161,0.124956248,0.910646388,5.043956044,0.93144208,1.095238095,1771,0.5808,2.512056738,0.8214,0.73,0.995907231,3.48,3480,1.11263868,2.402124431,0.855528587,0.869594861,0.955689049,0.966219217,1.025642496,0.9625359,1.11707436,3.058174524,2.653815261
29_1B,Control,2,3783,4073,213,5.461538462,0.05630452,1.439374526,30,76,66,31,10,15,15.2,33,1.291666667,1.666666667,0.2174,0.0888,0.0468,0.0162,0.0055,0.760938047,1.688212928,5.142857143,0.382978723,0.37414966,2052,0.5424,2.910638298,0.7671,0.85,1.159618008,4.0122,4012.2,1.282795665,6.040971168,1.018554445,1.343620243,0.895816377,0.901518438,1.016195079,0.990771405,0.879497784,3.794383149,3.271485944
29_1B,Control,3,8476,8437,561,14.38461538,0.066186881,1.692008217,69,161,177,120,34,34.5,32.2,88.5,5,5.666666667,0.1769,0.0896,0.057,0.0288,0.0081,0.619180959,1.703422053,6.263736264,0.680851064,0.551020408,4775,0.5634,6.773049645,0.7967,1.12,1.527967258,4.1911,4191.1,1.339994245,13.96813354,0.985204342,1.265201651,0.94671983,1.111044926,1.017846676,0.931497472,0.960937534,8.501504514,6.776706827
29_1B,Control,4,10060,10023,710,18.20512821,0.070576541,1.804225935,57,171,244,219,19,28.5,34.2,122,9.125,3.166666667,0.3585,0.0882,0.0689,0.0382,0.0044,1.254812741,1.676806084,7.571428571,0.903073286,0.299319728,5269,0.5238,7.473758865,0.7408,1.18,1.609822647,4.2286,4228.6,1.351983886,17.23520486,0.958451481,1.262995334,0.904460664,1.032566544,1.026619881,0.959707431,0.943668701,10.09027081,8.05060241
18_2C,Control,0,747,1005,19,1,0.025435074,1,4,8,4,1,2,1,1,1,1,1,0.0645,0.0365,0.011,0.0031,0.0047,1,1,1,1,1,339,0.4538,1,1,0.53,1,3.3957,3395.7,1,1,1,1,1,1,1,1,1,1,1
18_2C,Control,1,1024,1341,33,1.736842105,0.032226563,1.267012748,6,10,5,0,12,1.5,1.25,1.25,0,6,0.0476,0.0234,0.0133,0,0.0288,0.737984496,0.64109589,1.209090909,0,6.127659574,415,0.4053,1.224188791,0.893,0.6,1.132075472,3.976,3976,1.170892599,1.3708166,1.061732421,1.962179571,1.034177909,0.943759597,1.019415526,0.980497148,0.974047594,1.3708166,1.334328358
18_2C,Control,2,1363,1650,37,1.947368421,0.027146001,1.067266445,8,13,5,10,1,2,1.625,1.25,10,0.5,0.0519,0.0316,0.0088,0.0136,0.0016,0.804651163,0.865753425,0.8,4.387096774,0.340425532,595,0.4365,1.755162242,0.9619,0.53,1,3.4896,3489.6,1.027652619,1.824631861,1.125533798,0.949238073,1.106090096,1.135700156,1.053445107,0.943110894,0.982724906,1.824631861,1.641791045
18_2C,Control,3,2133,2281,123,6.473684211,0.05766526,2.267155189,33,31,30,15,14,8.25,3.875,7.5,15,7,0.1364,0.047,0.0313,0.0146,0.0127,2.114728682,1.287671233,2.845454545,4.709677419,2.70212766,930,0.436,2.743362832,0.9608,0.54,1.018867925,3.5246,3524.6,1.037959773,2.855421687,1.246781613,1.034799646,1.098160405,1.621993975,1.056617435,0.930732156,0.880796118,2.855421687,2.269651741
18_2C,Control,4,3443,3429,250,13.15789474,0.072611095,2.854762483,34,99,74,27,16,8.5,12.375,18.5,27,8,0.1046,0.0927,0.0464,0.0167,0.0088,1.621705426,2.539726027,4.218181818,5.387096774,1.872340426,1677,0.4871,4.946902655,1.0734,0.57,1.075471698,3.7153,3715.3,1.094119033,4.609103079,1.408717061,1.254292913,1.051675619,1.198648009,1.045737514,0.946313716,0.746548507,4.609103079,3.411940299
60_2A,Control,0,1839,2195,53,1,0.028820011,1,12,6,19,9,7,1,1,1,1,1,0.0714,0.0125,0.0252,0.0092,0.0081,1,1,1,1,1,1036,0.5633,1,1,0.77,1,3.2741,3274.1,1,1,1,1,1,1,1,1,1,1,1
60_2A,Control,1,1545,1794,48,0.905660377,0.031067961,1.077999623,4,25,15,2,2,0.333333333,4.166666667,0.789473684,0.222222222,0.285714286,0.0312,0.0335,0.0226,0.0024,0.0029,0.43697479,2.68,0.896825397,0.260869565,0.358024691,730,0.4725,0.704633205,0.8387,0.65,0.844155844,4.0103,4010.3,1.224855686,0.840130506,1.126541527,1.010276296,1.068077615,1.171562467,1.013341688,1.010580059,0.94810319,0.840130506,0.817312073
60_2A,Control,2,1665,1984,65,1.226415094,0.039039039,1.354580989,7,15,25,9,9,0.583333333,2.5,1.315789474,1,1.285714286,0.0673,0.0248,0.034,0.0101,0.0117,0.942577031,1.984,1.349206349,1.097826087,1.444444444,666,0.4,0.642857143,0.71,0.7,0.909090909,4.6208,4620.8,1.411319141,0.905383361,1.217880978,1.520801095,1.122007001,1.03377969,1.046215882,0.998056834,0.92127804,0.905383361,0.903872437
60_2A,Control,3,1717,1845,94,1.773584906,0.054746651,1.899605486,15,47,24,5,3,1.25,7.833333333,1.263157895,0.555555556,0.428571429,0.1948,0.0614,0.032,0.0055,0.0037,2.728291317,4.912,1.26984127,0.597826087,0.456790123,674,0.3925,0.650579151,0.6968,0.6,0.779220779,4.7165,4716.5,1.440548548,0.933659598,1.336500421,1.648547232,1.177308075,1.659266011,1.05023442,0.966122063,0.880888667,0.933659598,0.840546697
60_2A,Control,4,7547,7131,682,12.86792453,0.090367033,3.135565528,34,141,196,223,88,2.833333333,23.5,10.31578947,24.77777778,12.57142857,0.1206,0.1126,0.0764,0.0595,0.0231,1.68907563,9.008,3.031746032,6.467391304,2.851851852,2717,0.36,2.622586873,0.6391,0.844,1.096103896,4.5723,4572.3,1.39650591,4.103860794,1.509734393,2.462323289,1.120998157,1.375878741,1.017047503,0.980257457,0.742513493,4.103860794,3.248747153
33_2I,DC101,0,1016,1182,46,1,0.045275591,1,14,24,1,4,3,1,1,1,1,1,0.1273,0.0446,0.0033,0.0062,0.0081,1,1,1,1,1,518,0.5098,1,1,0.88,1,3.1169,3116.9,1,1,1,1,1,1,1,1,1,1,1
33_2I,DC101,1,1030,1211,43,0.934782609,0.041747573,0.922076821,2,7,15,15,4,0.142857143,0.291666667,15,3.75,1.333333333,0.0769,0.022,0.0321,0.0284,0.008,0.604084839,0.493273543,9.727272727,4.580645161,0.987654321,546,0.5301,1.054054054,1.0397,0.9,1.022727273,3.3906,3390.6,1.087811608,1.013779528,1.001600592,1.170666855,1.171417162,1.416565623,1.029472001,0.892474002,1.169545197,1.013779528,1.024534687
33_2I,DC101,2,509,643,12,0.260869565,0.023575639,0.520714108,0,2,4,6,0,0,0.083333333,4,1.5,0,0,0.0206,0.0171,0.0262,0,0,0.461883408,5.181818182,4.225806452,0,226,0.444,0.436293436,0.8709,1,1.136363636,2.7822,2782.2,0.892617665,0.500984252,0.887695895,0.977949403,1.218629996,1.346359185,1.058240637,0.852483312,1.372801206,0.500984252,0.543993232
33_2I,DC101,3,813,1008,23,0.5,0.028290283,0.624846244,1,8,9,3,2,0.071428571,0.333333333,9,0.75,0.666666667,0.25,0.0402,0.0231,0.0086,0.0043,1.963864886,0.901345291,7,1.387096774,0.530864198,380,0.4674,0.733590734,0.9168,1.22,1.386363636,3.6645,3664.5,1.175687382,0.80019685,1.006696456,1.053938969,1.195446341,1.238582093,1.031975026,0.9300685,1.187494338,0.80019685,0.852791878
33_2I,DC101,4,546,652,25,0.543478261,0.045787546,1.011307528,3,10,8,2,2,0.214285714,0.416666667,8,0.5,0.666666667,0.12,0.0373,0.053,0.006,0.0095,0.942655145,0.83632287,16.06060606,0.967741935,1.172839506,278,0.5092,0.536679537,0.9987,0.8275,0.940340909,3.6506,3650.6,1.171227823,0.537401575,1.178955287,1.148451198,1.143331074,1.167590682,1.011550724,0.981140162,0.969783236,0.537401575,0.551607445
51_2C,DC101,0,6033,5662,508,1,0.084203547,1,56,120,145,153,34,1,1,1,1,1,0.1302,0.0891,0.0629,0.0491,0.0117,1,1,1,1,1,3204,0.5311,1,1,0.75,1,3.0867,3086.7,1,1,1,1,1,1,1,1,1,1,1
51_2C,DC101,1,8986,8321,825,1.624015748,0.091809481,1.090327953,81,159,189,304,92,1.446428571,1.325,1.303448276,1.986928105,2.705882353,0.1841,0.0954,0.0674,0.064,0.0218,1.413978495,1.070707071,1.07154213,1.303462322,1.863247863,4160,0.4629,1.298377029,0.8717,0.76,1.013333333,3.3333,3333.3,1.079891146,1.489474557,1.019113062,0.751595432,1.027506328,0.909004899,1.010766723,0.983820598,1.008235854,1.489474557,1.469622042
51_2C,DC101,2,4654,4427,430,0.846456693,0.09239364,1.097265416,34,112,141,105,38,0.607142857,0.933333333,0.972413793,0.68627451,1.117647059,0.1441,0.1145,0.0727,0.046,0.016,1.106758833,1.285072952,1.155802862,0.936863544,1.367521368,1999,0.4295,0.623907615,0.8088,0.5805,0.774,3.5616,3561.6,1.15385363,0.771423836,1.0688901,1.021641642,1.164768362,1.036758664,1.061061077,0.906863656,1.089698896,0.771423836,0.781879195
51_2C,DC101,3,2772,2790,195,0.383858268,0.07034632,0.83543179,16,58,50,50,21,0.285714286,0.483333333,0.344827586,0.326797386,0.617647059,0.0865,0.0755,0.044,0.0332,0.0166,0.664362519,0.847362514,0.699523052,0.676171079,1.418803419,1556,0.5613,0.485642946,1.057,0.73,0.973333333,3.7394,3739.4,1.2114556,0.459472899,1.221364632,1.168833472,1.341711765,1.230102245,1.074102431,0.883927893,1.098534975,0.459472899,0.492758742
51_2C,DC101,4,726,848,39,0.076771654,0.053719008,0.637966094,18,15,5,0,1,0.321428571,0.125,0.034482759,0,0.029411765,0.125,0.051,0.0134,0,0.0024,0.960061444,0.572390572,0.213036566,0,0.205128205,375,0.5165,0.117041199,0.9726,0.7,0.933333333,4.56,4560,1.477305861,0.12033814,1.296597379,1.014490003,1.409331765,0.7358401,1.047713875,0.947206753,1.086946332,0.12033814,0.149770399
51_3A,DC101,0,3315,3449,175,1,0.052790347,1,28,38,75,31,3,1,1,1,1,1,0.1547,0.0395,0.0486,0.0182,0.0019,1,1,1,1,1,1916,0.578,1,1,0.68,1,3.1933,3193.3,1,1,1,1,1,1,1,1,1,1,1
51_3A,DC101,1,5230,5149,343,1.96,0.065583174,1.242332694,26,83,99,104,31,0.928571429,2.184210526,1.32,3.35483871,10.33333333,0.0598,0.0493,0.0407,0.039,0.0121,0.386554622,1.248101266,0.83744856,2.142857143,6.368421053,2706,0.5174,1.412317328,0.8952,0.7595,1.116911765,3.5267,3526.7,1.1044061,1.577677225,0.982068907,1.171029989,1.028184664,1.399360133,0.997547025,0.964685952,1.04695776,1.577677225,1.492896492
51_3A,DC101,2,2613,2652,182,1.04,0.069651741,1.319402977,21,41,83,27,10,0.75,1.078947368,1.106666667,0.870967742,3.333333333,0.1243,0.0527,0.0689,0.0221,0.0072,0.803490627,1.334177215,1.417695473,1.214285714,3.789473684,1029,0.3938,0.537056367,0.6813,0.6,0.882352941,3.6097,3609.7,1.130398021,0.788235294,1.056744723,1.117790034,1.121722752,1.660758266,1.029885369,0.927646676,1.061488861,0.788235294,0.768918527
51_3A,DC101,3,1813,1844,109,0.622857143,0.060121346,1.138870067,15,23,42,23,6,0.535714286,0.605263158,0.56,0.741935484,2,0.1531,0.0375,0.0463,0.0273,0.0062,0.989657401,0.949367089,0.952674897,1.5,3.263157895,823,0.4539,0.42954071,0.7854,0.62,0.911764706,4.0211,4021.1,1.259230263,0.546907994,1.305148737,1.673139948,1.225832563,1.328278313,1.012200225,0.920497246,0.939228249,0.546907994,0.534647724
