Name,Category,Day,NrOfSegments(Russ),NrOfBranchingPoints(Russ),NrOfSegments(Roche),NrOfBranchingPoints(Roche),Volume(Roche),VitalVolume(Roche),NecrorticVolume(Roche),NrOfLoops,NrOfLoops/Segment,NrOfLoopsI1,NrOfLoopsI2,NrOfLoopsI3,NrOfLoopsI4,NrOfLoopsI5,NrOfLoopsI1/Segment,NrOfLoopsI2/Segment,NrOfLoopsI3/Segment,NrOfLoopsI4/Segment,NrOfLoopsI5/Segment,NrOfShortBars,NrOfShortBars/Segment,MedianPersistenceDim2,Radius
201,Treated,1,35006,25982,27477,14232,22.1692,21.8912,0.278,10116,0.288979032,529,1992,2844,3430,1321,0.2656,0.2651,0.2841,0.299,0.3286,5558,0.158772782,0.0127,645.806
202,Treated,1,40317,29258,30142,15696,23.226,23,0.226,12043,0.298707741,440,1676,3128,4578,2221,0.2487,0.2607,0.2975,0.3164,0.3112,6368,0.15794826,0.012,641.1165
203,Treated,1,54742,40439,42328,22034,35.2064,32.3526,2.8538,15923,0.290873552,526,2506,4266,6589,2036,0.2633,0.2647,0.275,0.3153,0.2964,8317,0.151930876,0.0124,763.7442
204,Treated,1,43776,31673,32529,16890,28.0757,26.7719,1.3038,13074,0.298656798,766,2722,4316,4185,1085,0.2737,0.2573,0.2854,0.3376,0.3769,6314,0.144234284,0.012,721.3704
205,Treated,1,21845,15868,17196,9216,12.8526,12.8383,0.0143,6433,0.294483864,232,1286,1816,1700,1399,0.2064,0.2766,0.2946,0.2797,0.3655,3953,0.180956741,0.012,605.707
401,Treated,3,30648,22859,25131,13175,23.8434,23.6113,0.232,8546,0.278843644,500,1601,2840,2181,1424,0.2468,0.2463,0.2749,0.2876,0.3382,5271,0.171985121,0.013,784.2629
402,Treated,3,29891,22676,24278,12722,24.9873,23.5412,1.4461,8135,0.272155498,298,1627,2329,2497,1384,0.2082,0.2503,0.2693,0.2747,0.3278,5254,0.175771971,0.0132,643.8183
403,Treated,3,54251,40523,41602,20881,41.3092,37.8425,3.4667,15501,0.285727452,1022,2056,3395,5853,3175,0.2587,0.2353,0.231,0.304,0.417,8520,0.157047796,0.013,782.3381
404,Treated,3,24117,17558,19513,10260,21.4358,20.3617,1.0741,6971,0.289049218,243,1136,1978,2765,849,0.2337,0.232,0.2491,0.3435,0.3877,4154,0.172243646,0.013,648.3026
703,Treated,7,16701,12907,14813,7587,14.7317,14.6678,0.0639,4396,0.263217771,103,674,1084,1532,1003,0.1859,0.235,0.2404,0.2618,0.3438,3485,0.20867014,0.014,575.6401
705,Treated,7,22248,16859,18744,9551,19.3104,18.604,0.7064,6014,0.270316433,217,986,1902,2459,450,0.219,0.2269,0.264,0.2967,0.3169,3998,0.179701546,0.014,641.8568
10_2,Treated,14,97248,71327,78139,38517,87.6789,83.5525,4.1264,28774,0.295882692,1268,5109,9621,9329,3447,0.2805,0.2605,0.2994,0.2995,0.3504,13347,0.137247038,0.014,978.6141
10_5,Treated,14,27406,19581,21639,11067,28.3317,24.1571,4.1746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0131,702.4733
101,Control,1,59380,42294,43240,22243,26.8541,24.5272,2.3269,18317,0.308470866,938,4583,7399,4216,1181,0.263,0.3124,0.3029,0.3246,0.3167,7546,0.127079825,0.0117,817.8495
102,Control,1,54579,40003,38216,19727,24.0163,21.872,2.1443,16208,0.296964034,1112,4319,7391,2484,902,0.2712,0.2672,0.3146,0.3453,0.2486,7014,0.128510966,0.0111,785.9182
103,Control,1,62747,43052,40093,20424,25.1119,22.921,2.1909,20883,0.332812724,459,3188,7986,7376,1874,0.236,0.3033,0.3289,0.3514,0.3733,7301,0.11635616,0.0107,739.7558
104,Control,1,47621,34219,35207,18837,17.6763,17.4124,0.2639,14308,0.300455681,1051,3012,4350,4062,1833,0.275,0.2783,0.2951,0.3129,0.349,6042,0.126876798,0.0116,734.7544
105,Control,1,38461,27016,28240,15266,14.6591,14.5252,0.1339,11866,0.308520319,109,1048,2890,5043,2776,0.1805,0.246,0.2837,0.3237,0.3544,5397,0.140323965,0.0112,544.0786
301,Control,3,38551,25823,25327,13467,21.1817,18.7106,2.4712,13155,0.341236284,503,2240,2211,3538,4663,0.2957,0.2942,0.2796,0.293,0.5039,4844,0.125651734,0.011,611.4723
301,Control,7,84768,65241,61432,31050,42.3938,38.3785,4.0153,23552,0.277840695,1052,4420,6412,6149,5519,0.2132,0.238,0.2698,0.2796,0.356,11824,0.139486599,0.0121,859.1613
302,Control,3,41238,28635,28061,14785,23.1828,18.5573,4.6255,13176,0.319511131,116,1915,3183,4717,3245,0.1627,0.2993,0.3121,0.3267,0.3419,5383,0.130534943,0.0107,662.8444
302,Control,7,63205,45148,43936,22838,30.084,26.3575,3.7265,19290,0.305197374,402,3630,4852,6831,3575,0.2258,0.2842,0.2966,0.3101,0.3482,8374,0.132489518,0.011,688.5368
303,Control,3,74852,54615,53888,28117,29.6102,27.6215,1.9887,22066,0.294795062,753,4676,7978,6404,2255,0.2584,0.2806,0.2952,0.2969,0.338,10242,0.136830011,0.0115,756.9228
303,Control,7,68402,49504,48007,25331,29.8892,27.4268,2.4624,20548,0.300400573,479,3263,6097,6634,4075,0.2342,0.2676,0.2885,0.3176,0.3357,8875,0.129747668,0.0111,729.1376
304,Control,3,86901,61967,61486,31938,39.4134,36.4137,2.9996,26817,0.308592536,663,4542,7028,10071,4513,0.2393,0.2803,0.3054,0.3186,0.339,10995,0.126523285,0.0113,752.866
304,Control,7,102321,73516,73345,38638,45.8126,43.0003,2.8123,30343,0.296547141,1700,5078,8221,10621,4723,0.3323,0.2609,0.2794,0.3127,0.3292,13304,0.130022185,0.0117,818.2476
305,Control,3,39586,28916,28628,14918,18.3837,17.7689,0.6148,11677,0.294978023,459,2515,3766,3155,1782,0.2166,0.2624,0.2982,0.3035,0.3669,5756,0.145404941,0.0114,669.5488
305,Control,7,82952,58723,58158,31026,30.7398,30.0248,0.715,25426,0.306514611,732,3750,6059,9733,5152,0.2346,0.2672,0.2818,0.3238,0.362,10327,0.124493683,0.0114,718.855
403,Control,14,82149,58828,59623,31535,37.4292,34.4818,2.9474,24884,0.302913,305,3500,7206,10272,3601,0.2106,0.2627,0.2916,0.3153,0.357,10943,0.133209169,0.0116,717.4862
404,Control,14,169136,117674,114313,59887,79.8476,69.4016,10.446,53668,0.317306783,575,6991,12249,20388,13465,0.1962,0.2804,0.2897,0.3276,0.3664,19358,0.114452275,0.0113,925.754
405,Control,14,55213,38334,38177,20458,21.8545,20.8736,0.9809,17609,0.318928513,850,3442,5467,5074,2776,0.2457,0.272,0.3166,0.3552,0.3679,6822,0.123557858,0.011,750.2084